,api_id,name,lat,long
0,3426466,Grytviken,-54.281109,-36.509201
1,336372,Giyon,8.53333,37.98333
2,1253736,Upleta,21.73333,70.283333
3,1258247,Rehli,23.633329,79.083328
4,961152,Riversdale,-34.093449,21.25725
5,1217658,Bulungur,39.764721,67.271393
6,957339,Schapenrust,-26.267509,28.366421
7,7839681,Alice Springs,-23.731001,133.833206
8,6912297,Sikoroni,13.0211,-9.277
9,3364236,Meersig,-22.98333,14.48333
10,7602869,Concelho da Ribeira Brava,16.616671,-24.200001
11,2204113,Malsa’a,-12.48333,177.066666
12,7304591,West Island,-12.15681,96.82251
13,2394824,Come,6.40764,1.88198
14,214481,Kananga,-5.89583,22.41778
15,1626100,Sumedang Utara,-6.85,107.916672
16,1256974,Sausar,21.65,78.783333
17,285782,Al Mahbulah,29.145,48.13028
18,1234378,Mulleriyawa,6.933,79.929703
19,6696480,McMurdo Station,-77.65535,168.222656
20,1511646,Andra,62.514721,65.887779
21,2027786,Amga,60.895279,131.960831
22,2126710,Beringovskiy,63.049999,179.316666
23,1066650,Besatra,-22.283331,45.183331
24,3354588,Olupandu,-17.566669,15.58333
25,915680,Kanjonja,-17.36702,27.20085
26,331697,Mai-ti,13.0,42.216671
27,3421319,Nuuk,64.183472,-51.721569
28,4020109,Atuona,-9.8,-139.033325
29,1875506,Kujang-up,39.867222,126.030281
30,6930057,Saint Helena,-15.93183,-5.71817
31,1490501,Svetlyy,50.818329,60.85194
32,1491600,Snezhnogorsk,68.093063,87.739998
33,5881254,Faleasao,-14.2222,-169.512787
34,1261330,N?mr?na,27.983334,76.383331
35,503274,Radchino,59.849998,42.366669
36,1494463,Polyarnyy,67.449997,86.616669
37,6165800,Three Bridges,43.04179,-81.054733
38,2493455,Wilaya d’ Illizi,26.83333,8.16667
39,5914276,Camp Farewell,69.28315,-134.919418
40,6079446,Mould Bay,76.234596,-119.33989
41,3630283,Municipio Piar,6.16667,-62.5
42,2123434,Mashura,55.066669,158.966675
43,4568177,San Sebastián Municipio,18.329121,-66.974617
44,3657879,Provincia de Galápagos,-0.67015,-90.873413
45,294990,Giv‘at Mordekhay,31.76667,35.200001
46,7262861,Fishhook,61.744019,-149.23613
47,2021026,Khaty,63.625561,116.67028
48,1485724,Yurga,55.723061,84.886108
49,2126199,Cherskiy,68.75,161.300003
50,482042,Toropets,56.497791,31.635281
51,2017824,Pokrovsk,61.478062,129.127213
52,2121373,Seymchan,62.883331,152.433334
53,6255152,Antarctica,-78.158562,16.40626
54,1546748,Territory of the French Southern and Antarctic Lands,-43.0,67.0
55,1546102,Port-aux-Francais,-49.349998,70.216667
56,2172674,Camden,-34.049999,150.699997
57,2158731,Marian,-21.15,148.933334
58,2078703,Lancelin,-31.023331,115.33194
59,2065806,Moorine Rock,-31.299999,119.166672
60,2147263,Tayene,-41.333328,147.433334
61,2064439,Norton Summit,-34.92289,138.724884
62,2173970,Broadmarsh,-42.650002,147.116669
63,2066653,McMinns Lagoon,-12.53333,131.050003
64,1279945,Suzhou,39.743179,98.517357
65,1811542,Fangshan,39.69833,115.9925
66,2111173,Sawara,35.883331,140.5
67,2110583,Yabuki,37.200001,140.316666
68,6448426,Brouqueyran,44.48333,-0.18333
69,5955953,Fort Simpson,61.86269,-121.351593
70,5957169,Foxtrap,47.51659,-52.981361
71,6943723,Saint-Quentin,47.51326,-67.392883
72,5916754,Carcross,60.166088,-134.703674
73,5888444,Authier-Nord,48.833481,-78.86631
74,5887645,Ashville,51.175011,-100.296638
75,4016132,Calera Victor Rosales,22.950001,-102.699997
76,3979846,Zacapu,19.83333,-101.716667
77,2836278,Schossaritz,49.683331,11.31667
78,6547758,Alt Bukow,54.0,11.6
79,3914839,Huanuni,-18.26667,-66.849998
80,2514353,Mácher,28.9484,-13.69117
81,2518157,El Rocío,37.12994,-6.48485
82,3883093,Lirquén,-36.716671,-72.966667
83,2140471,La Coulée,-22.23333,166.566666
84,3846869,Lin Calel,-38.7062,-60.245029
85,1215501,Banda Aceh,5.542,95.343002
86,2183854,Raglan,-37.799999,174.883331
87,2184903,Paraparaumu Beach,-40.900002,174.983337
88,2206957,Riverton,-46.349998,168.016663
89,2090468,Morobe Province,-7.0106,146.967194
90,2097853,East New Britain Province,-4.61283,151.887756
91,3455671,Ouro Preto,-20.39484,-43.505169
92,3451261,Rio Bonito,-22.708611,-42.609718
93,7538229,Vila Pedro II,-22.80681,-43.358082
94,3390160,Russas,-4.94028,-37.97583
95,3474495,Nova Alvorada,-13.65,-59.911388
96,3445443,Varzedo,-12.97167,-39.39389
97,2597364,Kogi State,7.75,6.75
98,2224162,Nkan,2.66667,12.66667
99,934085,Roches Noire,-20.111111,57.712219
100,241423,Bel Ombre,-4.61667,55.416672
101,744110,Karapurcek,40.641941,30.53944
102,3414079,Ólafsvík,64.894524,-23.714239
103,3426768,Rincon Grande Settlement,-51.46151,-58.30933
104,3488222,Parish of Trelawny,18.383329,-77.633331
105,3934608,Moquegua,-17.19556,-70.93528
106,3680656,Ibague,4.43889,-75.232224
107,1899402,Cook Islands,-21.248421,-159.785156
108,3575164,Saint Thomas Middle Island,17.35,-62.799999
109,3376762,New Amsterdam,6.25,-57.51667
110,3157913,Fagerlia,69.066673,18.51667
111,2161314,Kingston,-29.05459,167.966278
112,2105575,Munda,-8.32799,157.266525
113,2082430,Tanahmerah,-6.08333,140.283325
114,7487343,Kristopur,26.01403,88.398262
115,1816264,Boshang,23.700001,100.01667
116,6834796,Guanying,21.226,110.350197
117,694817,Sarabuz Russkiy,45.049999,33.98333
118,1077503,Ampopohona,-21.450001,47.116669
119,1078317,Amparihy,-25.01667,46.966671
120,204891,Tshilundu,-8.4,22.616671
121,2474871,Zaouia Sidi Bekri,27.792459,-0.24679
122,2463447,Ad Dakhla,23.684771,-15.95798
123,3373168,Corvo,39.666672,-31.133329
124,3421719,Narsaq,60.916672,-46.049999
125,3877644,Palena,-43.623058,-71.803886
126,3915491,Guachara,-13.28333,-64.166672
127,5989205,Kangiqsujuaq,61.598518,-71.960258
128,5984875,Ivujivik,62.41737,-77.915916
129,4583090,Isgett Circle,34.70155,-79.935898
130,5868684,Mekoryuk,60.388062,-166.184998
131,6105815,Pitt Meadows,49.221191,-122.689651
132,2035970,Longjiang,47.33028,123.183609
133,1253102,Vishakhapatnam,17.690041,83.209251
134,99548,Al Aziziyah,32.90583,45.06163
135,1733432,Kota Kinabalu,5.9749,116.072403
136,4030699,"Henderson, Ducie and Oeno Islands Pitcairn",-25.066669,-130.100006
137,1150515,Surat Thani,9.14011,99.333107
138,4152564,Cutler,25.615101,-80.310608
139,4695066,Greenville,33.138451,-96.110809
140,3399377,Fortuna,-5.73333,-44.158329
141,933109,Sehithwa,-20.466669,22.716669
142,6930873,Ostrov Paskhi,-27.11124,-109.350533
143,1280048,Segong,32.216671,92.116669
144,1910930,Shenbai,35.36668,111.148079
145,1919762,Hexi,23.316071,116.547829
146,3374211,Sao Domingos,15.02438,-23.5625
147,651889,Kolari,67.330467,23.777849
148,7626969,Murilo Municipality,8.692,152.341995
149,7645754,Ifalik,7.25,144.444504
150,7648752,Kolonia,6.964,158.206406
151,257126,Methana,37.58234,23.39142
152,3589983,San Jose Ojetenan,15.21667,-91.966667
153,7333626,Banjar Kebon,-8.5403,115.052597
154,7426761,Retenggoma,-8.6662,122.068001
155,8018010,Dangur,-7.3598,108.083603
156,191675,Kipini,-2.52565,40.526199
157,7521903,Banana Village,1.98329,-157.365265
158,7601765,Ambo Village,1.35317,173.042587
159,1872726,Panghyon-dong,39.887218,125.241386
160,2278889,Barclayville,4.67972,-8.23389
161,7306517,Lae,8.92217,166.263443
162,2344804,Dindima,10.22629,10.15132
163,3147747,Lensvik,63.513889,9.80611
164,4030556,Rikitea,-23.120279,-134.969177
165,4033094,Vairao,-17.783331,-149.283325
166,4034188,Moerai,-22.433331,-151.333328
167,1684986,Tabing,11.4,124.349998
168,1691872,Ransang,8.96028,117.582779
169,1701400,Manuel Roxas,6.44528,124.666672
170,2263327,Sao Joao das Lampas,38.87376,-9.39842
171,3372707,Ribeira Grande,38.51667,-28.700001
172,7732276,Ngchemiangel,7.44613,134.476776
173,110031,Al Artawiyah,26.50526,45.344372
174,369004,Nyala,12.05,24.883329
175,2675416,Solleftea,63.166672,17.26667
176,2411397,Georgetown,-7.93333,-14.41667
177,3370726,Edinburgh of the Seven Seas,-37.06757,-12.31155
178,150689,Poli,-3.33333,36.799999
179,4704188,La Villa,26.298679,-97.928612
180,5333219,Cambrian Park,37.256889,-121.930794
181,5400996,Talmage,39.133228,-123.167778
182,5470850,Hatch,32.665359,-107.153069
183,5698040,Ogallala,41.128052,-101.71962
184,5749022,Rockaway Beach,45.613441,-123.942909
185,5847662,Kalaheo,21.92416,-159.526855
186,5848308,Kapaau,20.233891,-155.801941
187,5866583,Kodiak,57.790001,-152.407227
188,7262802,Wailua Homesteads,22.066931,-159.378021
189,3441954,Los Cerrillos,-34.605,-56.356392
190,829964,Shumanay Shahri,42.634331,58.930599
191,3631333,Onoto,9.59714,-65.193497
192,2136150,Luganville,-15.53333,167.166672
193,73685,Kilmia,12.18576,52.233318
